"CpG","Beta","StudyID"
"cg01024458",0.958,"CD8T"
"cg11661493",0.964,"CD8T"
"cg21596498",0.989,"CD8T"
"cg05205074",0.961,"CD8T"
"cg17232476",0.958,"CD8T"
"cg14936008",0.983,"CD8T"
"cg05579731",0.948,"CD8T"
"cg17995557",0.958,"CD8T"
"cg15035590",0.979,"CD8T"
"cg03248292",0.919,"CD8T"
"cg00760938",0.946,"CD8T"
"cg21743182",0.955,"CD8T"
"cg26552743",0.963,"CD8T"
"cg22212560",0.976,"CD8T"
"cg20602300",0.978,"CD8T"
"cg06889975",0.966,"CD8T"
"cg15532942",0.937,"CD8T"
"cg02665297",0.969,"CD8T"
"cg16148346",0.96,"CD8T"
"cg22498365",0.955,"CD8T"
"cg27565966",0.947,"CD8T"
"cg18184053",0.88,"CD8T"
"cg26810157",0.943,"CD8T"
"cg24466100",0.897,"CD8T"
"cg07597976",0.945,"CD8T"
"cg12976793",0.973,"CD8T"
"cg14060402",0.978,"CD8T"
"cg26795340",0.927,"CD8T"
"cg15287850",0.939,"CD8T"
"cg09469986",0.941,"CD8T"
"cg04828493",0.963,"CD8T"
"cg10147394",0.89,"CD8T"
"cg03980424",0.985,"CD8T"
"cg16185947",0.94,"CD8T"
"cg02582213",0.957,"CD8T"
"cg18067520",0.974,"CD8T"
"cg18590995",0.946,"CD8T"
"cg08939052",0.888,"CD8T"
"cg13915752",0.956,"CD8T"
"cg26160564",0.879,"CD8T"
"cg01869288",0.787,"CD8T"
"cg06963205",0.883,"CD8T"
"cg23730277",0.971,"CD8T"
"cg11160673",0.98,"CD8T"
"cg11193201",0.951,"CD8T"
"cg00226923",0.902,"CD8T"
"cg20666585",0.864,"CD8T"
"cg06202778",0.555,"CD8T"
"cg26934362",0.329,"CD8T"
"cg21634628",0.532,"CD8T"
"cg02384859",0.494,"CD8T"
"cg02150910",0.502,"CD8T"
"cg20657709",0.625,"CD8T"
"cg03538296",0.737,"CD8T"
"cg27309871",0.614,"CD8T"
"cg21474838",0.588,"CD8T"
"cg01940139",0.59,"CD8T"
"cg14301562",0.577,"CD8T"
"cg18672716",0.467,"CD8T"
"cg26227465",0.451,"CD8T"
"cg13613174",0.394,"CD8T"
"cg09261289",0.693,"CD8T"
"cg15241779",0.667,"CD8T"
"cg20460771",0.465,"CD8T"
"cg05224770",0.35,"CD8T"
"cg13617280",0.833,"CD8T"
"cg10628126",0.643,"CD8T"
"cg13828440",0.695,"CD8T"
"cg12996622",0.528,"CD8T"
"cg26012482",0.55,"CD8T"
"cg14384416",0.526,"CD8T"
"cg22749642",0.506,"CD8T"
"cg18310515",0.57,"CD8T"
"cg17766305",0.749,"CD8T"
"cg18461635",0.429,"CD8T"
"cg21333217",0.6,"CD8T"
"cg02663352",0.52,"CD8T"
"cg07065759",0.62,"CD8T"
"cg11335172",0.749,"CD8T"
"cg16212145",0.551,"CD8T"
"cg20959189",0.291,"CD8T"
"cg02902412",0.441,"CD8T"
"cg19828970",0.928,"CD8T"
"cg01726890",0.422,"CD8T"
"cg00366435",0.632,"CD8T"
"cg13468685",0.593,"CD8T"
"cg26166854",0.478,"CD8T"
"cg06915826",0.408,"CD8T"
"cg11848483",0.371,"CD8T"
"cg07679948",0.474,"CD8T"
"cg02380585",0.886,"CD8T"
"cg12465678",0.622,"CD8T"
"cg01874152",0.482,"CD8T"
"cg07713946",0.398,"CD8T"
"cg10240150",0.392,"CD8T"
"cg09885622",0.664,"CD8T"
"cg02661764",0.533,"CD8T"
"cg07837085",0.391,"CD8T"
"cg07545925",0.068,"CD8T"
"cg10782923",0.498,"CD8T"
"cg13651908",0.461,"CD8T"
"cg16452866",0.227,"CD8T"
"cg04244970",0.292,"CD8T"
"cg24527636",0.191,"CD8T"
"cg05074138",0.406,"CD8T"
"cg08884752",0.48,"CD8T"
"cg20661080",0.395,"CD8T"
"cg09662852",0.463,"CD8T"
"cg25416125",0.432,"CD8T"
"cg13606287",0.382,"CD8T"
"cg21400549",0.735,"CD8T"
"cg25226014",0.292,"CD8T"
"cg10837404",0.838,"CD8T"
"cg16193207",0.508,"CD8T"
"cg10599446",0.269,"CD8T"
"cg18154117",0.45,"CD8T"
"cg04642300",0.475,"CD8T"
"cg25939861",0.079,"CD8T"
"cg00219921",0.165,"CD8T"
"cg10977115",0.023,"CD8T"
"cg22512531",0.05,"CD8T"
"cg06164961",0.057,"CD8T"
"cg24456340",0.108,"CD8T"
"cg25643644",0.059,"CD8T"
"cg20894640",0.036,"CD8T"
"cg24841244",0.092,"CD8T"
"cg22689323",0.036,"CD8T"
"cg24612198",0.09,"CD8T"
"cg09088496",0.031,"CD8T"
"cg07661835",0.153,"CD8T"
"cg25711558",0.934,"CD8T"
"cg13750061",0.116,"CD8T"
"cg09453312",0.008,"CD8T"
"cg14506192",0.106,"CD8T"
"cg09032544",0.05,"CD8T"
"cg00277591",0.016,"CD8T"
"cg09354050",0.032,"CD8T"
"cg11531557",0.157,"CD8T"
"cg02324835",0.143,"CD8T"
"cg22999502",0.086,"CD8T"
"cg23318020",0.078,"CD8T"
"cg09145126",0.964,"CD8T"
"cg22742001",0.98,"CD8T"
"cg25025181",0.954,"CD8T"
"cg21330949",0.017,"CD8T"
"cg24448340",0.983,"CD8T"
"cg11760500",0.023,"CD8T"
"cg18463607",0.063,"CD8T"
"cg16093065",0.09,"CD8T"
"cg09232358",0.128,"CD8T"
"cg14278300",0.051,"CD8T"
"cg23671196",0.944,"CD8T"
"cg20487608",0.934,"CD8T"
"cg15046489",0.064,"CD8T"
"cg26872907",0.963,"CD8T"
"cg00701951",0.958,"CD8T"
"cg19301114",0.909,"CD8T"
"cg26538782",0.989,"CD8T"
"cg23244761",0.985,"CD8T"
"cg07002540",0.958,"CD8T"
"cg08538581",0.962,"CD8T"
"cg09220326",0.975,"CD8T"
"cg18066690",0.978,"CD8T"
"cg06297318",0.957,"CD8T"
"cg17594003",0.98,"CD8T"
"cg16429499",0.977,"CD8T"
"cg13430807",0.957,"CD8T"
"cg23146741",0.894,"CD8T"
"cg17660833",0.948,"CD8T"
"cg22957691",0.981,"CD8T"
"cg10278149",0.969,"CD8T"
"cg13093111",0.982,"CD8T"
"cg00091349",0.923,"CD8T"
"cg10933959",0.99,"CD8T"
"cg11814087",0.962,"CD8T"
"cg09322573",0.976,"CD8T"
"cg10624395",0.965,"CD8T"
"cg00208012",0.954,"CD8T"
"cg12655112",0.956,"CD8T"
"cg02190353",0.962,"CD8T"
"cg13932501",0.963,"CD8T"
"cg03533256",0.806,"CD8T"
"cg14985891",0.967,"CD8T"
"cg08908131",0.87,"CD8T"
"cg23391288",0.972,"CD8T"
"cg15835339",0.95,"CD8T"
"cg19082496",0.914,"CD8T"
"cg21683390",0.979,"CD8T"
"cg04605532",0.983,"CD8T"
"cg18990407",0.964,"CD8T"
"cg03002688",0.948,"CD8T"
"cg02780988",0.902,"CD8T"
"cg23363263",0.983,"CD8T"
"cg20978247",0.984,"CD8T"
"cg09310966",0.935,"CD8T"
"cg05242065",0.968,"CD8T"
"cg17541002",0.978,"CD8T"
"cg22381196",0.996,"CD8T"
"cg21685770",0.976,"CD8T"
"cg00439981",0.995,"CD8T"
"cg11557901",0.979,"CD8T"
"cg05344747",0.987,"CD8T"
"cg09859659",0.977,"CD8T"
"cg25968394",0.983,"CD8T"
"cg04609694",0.978,"CD8T"
"cg13468144",0.976,"CD8T"
"cg13178361",0.965,"CD8T"
"cg13396713",0.985,"CD8T"
"cg02021919",0.961,"CD8T"
"cg11922563",0.946,"CD8T"
